months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,capital_gains,capital_loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,policy_age_at_incident_days,car_age,is_weekend,claim_to_premium_ratio,vehicle_claim_pct,injury_claim_pct,is_new_customer,is_major_damage,is_highrisk_hobby,is_no_witness,is_exec_occupation,csl_per_person,csl_total,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Not Applicable,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,policy_state_IN,policy_state_OH,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_region_European,auto_region_Japanese,auto_region_Other,hour_bucket_Night,hour_bucket_Rush_Hour,zip3_risk_tier_elevated,zip3_risk_tier_high_risk,zip3_risk_tier_low_risk
198,34,1000,1576.41,0,1,2.0,0,-55100,2.0,18,1,1,1,1,1,9500,9500,76000,4290,14,0,60.263510127441464,0.7999915790360101,0.09999894737950127,0,1,0,0,0,250000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
66,26,1000,988.29,0,1,3.0,0,0,2.0,8,1,0,2,2,1,0,10520,47340,5925,7,0,58.545568608404416,0.8181676777103749,0.0,0,1,0,0,0,250000,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
283,46,2000,1313.33,0,0,5.0,53500,-73600,2.0,3,3,0,1,3,0,7060,14120,56480,5245,11,0,59.132129776979134,0.7272633625629338,0.09090792032036672,0,1,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
438,57,500,1119.29,0,0,6.0,0,0,1.0,14,1,0,0,0,0,4070,4070,32560,8503,15,0,36.36233683853157,0.799980344463281,0.09999754305791013,0,0,1,1,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
230,44,2000,1009.37,0,0,3.0,45400,-39400,3.0,19,1,0,0,2,1,13480,13480,47180,5349,0,0,73.45175703656736,0.6363550532094253,0.1818157294884072,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
128,32,2000,768.91,0,0,3.0,0,-39300,3.0,0,1,0,1,0,0,5980,5980,47840,4981,16,0,77.77243110377027,0.799986622297286,0.09999832778716075,0,0,1,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
172,33,1000,1459.96,6000000,0,1.0,41300,-42000,3.0,15,3,0,0,1,0,7580,7580,26530,1048,16,0,28.55557686511959,0.6363483725504305,0.18181382072869445,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
468,62,500,1011.92,0,1,5.0,0,0,2.0,7,3,1,0,3,0,7150,7150,50050,5343,6,1,63.59198355601234,0.7777656912868487,0.11110938446954981,0,1,0,0,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
269,44,2000,1081.08,0,1,0.0,36400,-28700,1.0,14,1,1,0,2,0,11280,11280,33840,2628,1,1,52.17005217005217,0.5999893618907466,0.1999964539635822,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
274,46,1000,1372.18,0,1,1.0,0,0,3.0,22,3,0,1,3,0,15100,15100,60400,6553,6,0,66.02632307714731,0.6666593083961546,0.16666482709903865,0,0,0,0,1,500000,1000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
270,45,1000,1038.09,0,0,3.0,0,-19700,1.0,18,3,0,1,1,1,14900,7450,67050,1828,17,0,86.11970060399388,0.7499916108320936,0.1666648024071319,0,0,0,0,0,500000,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
405,55,500,878.19,0,1,5.0,57100,0,1.0,2,4,1,0,2,0,4830,4830,28980,5718,18,1,43.99959006593106,0.7499805905644263,0.12499676509407107,0,0,0,0,0,250000,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
475,61,500,1265.72,0,0,4.0,0,-59500,2.0,23,1,1,0,2,0,9900,9900,44550,3842,17,0,50.84062825901463,0.6922969340025796,0.15384376311168435,0,1,0,0,0,500000,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
143,32,1000,1464.42,0,0,1.0,79900,0,2.0,1,1,0,2,0,0,5660,5660,50940,5307,20,0,42.51512544215457,0.818168677020928,0.09090763078010311,0,1,0,1,1,500000,1000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
338,49,1000,1279.08,0,1,6.0,0,-51500,1.0,13,1,0,0,1,0,860,860,2580,7675,11,0,3.361791287487882,0.5998604975587073,0.19995349918623576,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245,44,1000,1168.2,0,1,0.0,69100,0,3.0,23,3,0,0,3,0,7380,3690,33210,7804,18,0,37.90446841294299,0.7499830627131275,0.16666290282513946,0,0,0,0,0,500000,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37,31,500,1969.63,0,0,6.0,0,0,3.0,21,3,0,1,1,1,6950,13900,55600,2351,20,0,38.81439661256175,0.7272632143464441,0.09090790179330552,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
440,55,500,1275.62,0,0,2.0,0,-56200,1.0,18,3,1,2,1,0,6140,6140,49120,807,20,0,48.133456672049675,0.7999869708962395,0.09999837136202994,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
246,43,1000,1267.4,6000000,1,0.0,0,0,1.0,0,1,0,2,1,0,5070,5070,40560,754,9,0,40.00315606753984,0.7999842212185164,0.09999802765231455,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26,39,1000,770.76,0,1,4.0,0,-53700,2.0,0,1,0,0,2,0,9960,4980,34860,8420,0,0,64.6115522341585,0.6999859440573483,0.19999598401638521,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
167,36,1000,949.44,0,0,4.0,0,-38400,2.0,22,3,0,0,0,0,8710,8710,52260,7655,7,0,73.3906302662622,0.749989236664227,0.1249982061107045,0,1,0,1,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
152,30,500,1448.54,0,0,0.0,58600,0,2.0,9,1,1,1,1,0,7690,7690,69210,1912,15,0,58.39673050105624,0.8181721459729758,0.09090801621921954,0,1,0,0,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
478,63,1000,1292.3,0,1,1.0,47600,0,1.0,5,1,1,1,3,0,940,470,3290,2063,8,1,3.636926410276252,0.6998510955115933,0.1999574558604552,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
247,39,500,1558.29,0,0,4.0,0,-49300,0.0,5,1,1,1,2,0,770,1540,5390,8511,15,0,4.941313876107785,0.6999091027139333,0.09998701467341904,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
233,41,2000,1615.14,0,0,2.0,67100,0,1.0,6,1,0,0,1,0,680,680,2380,6352,4,0,2.3155887415332415,0.6361935311414061,0.181769580326116,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,23,500,1111.72,0,1,0.0,54600,0,2.0,6,1,0,1,2,0,4650,4650,32550,2910,18,0,37.644370884755155,0.7777591933287138,0.11110845618981625,0,1,0,0,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15,34,2000,1586.41,0,0,1.0,33500,-58900,2.0,10,1,1,1,3,0,6870,13740,54960,3575,5,0,47.635857060911114,0.7272631035714758,0.09090788794643448,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
404,53,500,767.14,0,1,2.0,25500,-36700,0.0,8,1,0,0,1,0,1760,880,6160,35,13,0,11.471178663607686,0.6999204635836836,0.19997727530962392,1,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
82,27,1000,1384.51,0,1,5.0,13100,-38200,2.0,14,1,0,2,3,0,8960,8960,53760,6724,8,0,51.7728293764581,0.7499895369763256,0.12499825616272095,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
194,41,500,1203.81,0,1,0.0,52500,-51300,1.0,17,3,0,0,2,0,13700,20550,61650,8026,16,0,79.66373431023169,0.6428504395157506,0.14285565322572236,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
241,38,2000,1003.23,0,0,2.0,0,0,2.0,23,3,0,0,3,1,12980,12980,51920,9009,7,1,77.62925749828055,0.6666581065985285,0.16666452664963213,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
85,27,2000,1174.14,0,1,3.0,50400,-61500,1.0,14,4,1,0,0,0,10740,5370,42960,6768,3,0,50.30916245081506,0.7272604154322764,0.1818151038580691,0,0,0,1,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
370,55,2000,1389.13,7000000,1,0.0,0,-53200,1.0,6,1,0,0,2,0,900,1800,6300,787,0,0,6.4788752672536045,0.6999222308632375,0.09998889012331963,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,38,500,1191.5,0,1,1.0,38600,-52900,3.0,8,1,0,2,0,0,8900,8900,62300,1829,0,1,67.22618548048678,0.7777680678143843,0.11110972397348348,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
136,29,500,1203.24,0,0,0.0,62500,-66900,1.0,9,1,0,2,0,0,1240,620,4340,1743,16,0,5.152754230245005,0.6998871149814546,0.19996774713755847,0,0,0,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
80,26,1000,1343.0,0,1,4.0,64600,0,1.0,12,1,0,0,0,0,9040,9040,72320,4988,20,1,67.31198808637379,0.7999911505403702,0.09999889381754627,0,0,0,1,0,100000,300000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
158,33,2000,1327.41,0,0,2.0,0,-38600,3.0,0,1,0,0,0,0,3500,7000,24500,396,3,1,26.367136001687495,0.6999800005714123,0.09999714293877318,0,0,0,1,0,100000,300000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
140,36,500,1363.59,0,0,0.0,43200,0,1.0,10,3,0,2,0,1,7950,7950,63600,8682,15,1,58.30198226739709,0.7999899372334939,0.09999874215418673,0,0,0,1,0,250000,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
440,61,500,1050.76,0,1,5.0,41500,-70200,2.0,21,1,0,2,3,0,5960,5960,41720,8182,11,0,51.04876470364308,0.7777632780895211,0.11110903972707444,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
435,58,2000,1145.85,0,1,0.0,0,-40000,3.0,19,3,0,1,1,1,9220,4610,27660,6265,11,1,36.20892787014007,0.6666505989250681,0.22221686630835602,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
218,43,500,1521.55,0,0,2.0,61100,-64500,2.0,18,1,0,1,3,1,13640,6820,47740,6897,12,0,44.822713680128814,0.6999897362208766,0.199997067491679,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
257,43,1000,974.84,0,0,0.0,52100,0,3.0,0,1,0,0,1,1,21330,7110,56880,8318,9,0,87.52205490131713,0.6666588530373531,0.24999706988900738,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
157,32,2000,617.11,0,1,3.0,0,-54100,2.0,14,3,0,1,2,0,10160,5080,35560,1899,2,0,82.31919754986956,0.6999862207436861,0.1999960630696246,0,1,0,0,0,100000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
140,32,1000,985.97,5000000,0,3.0,0,0,2.0,13,1,0,2,3,0,14940,7470,59760,6675,20,1,83.33924967291094,0.727263876550121,0.18181596913753026,0,1,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
151,36,2000,870.63,0,0,6.0,94800,-58500,1.0,12,3,0,1,1,0,11440,5720,45760,3601,15,0,72.26950598991534,0.7272611687671843,0.18181529219179607,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
128,29,1000,1878.44,0,1,1.0,0,-76000,3.0,2,1,0,0,0,0,5370,5370,48330,1569,12,0,31.44630650965695,0.8181679673613109,0.09090755192903455,0,0,0,1,0,500000,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
217,39,1000,1530.52,0,1,3.0,0,0,1.0,8,1,0,2,1,1,430,430,3440,4648,15,1,2.8095026526932023,0.799813996744943,0.09997674959311788,0,0,0,0,0,100000,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
217,41,2000,875.15,0,0,2.0,46700,0,3.0,15,3,0,1,2,0,0,4730,33110,3362,19,0,43.23830200537051,0.8749768769324278,0.0,0,0,0,0,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
245,42,1000,1575.74,7000000,1,0.0,0,-68900,1.0,19,1,0,2,2,0,590,1180,4720,4602,4,0,4.118699785497608,0.7271606840240332,0.09089508550300415,0,0,1,0,1,500000,1000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
111,29,500,1239.55,2000000,0,5.0,0,0,2.0,1,1,0,1,1,1,4800,9600,38400,1448,19,0,42.59610342462991,0.7272589534289123,0.09090736917861404,0,1,0,0,0,250000,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
461,61,2000,1402.75,0,1,0.0,0,0,1.0,10,3,0,2,1,1,7210,14420,50470,3523,9,0,51.39903760470504,0.6999902913967906,0.09999861305668438,0,0,0,0,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
98,31,500,671.92,0,1,4.0,0,-26400,1.0,3,1,0,2,0,0,7120,7120,49840,9123,18,1,95.36849624955353,0.7777656403614176,0.11110937719448823,0,0,0,1,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
126,30,2000,1171.75,0,0,2.0,46500,-42700,1.0,23,1,0,2,3,0,4430,4430,39870,847,4,1,41.58736931939407,0.8181650284213334,0.09090722538014816,0,0,0,0,0,250000,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
414,52,500,1335.13,0,0,1.0,44000,-71000,3.0,13,1,1,1,1,0,6090,6090,42630,4346,16,0,41.05218218450637,0.777763587601029,0.11110908394300414,0,0,1,0,0,500000,1000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,38,500,1405.71,0,0,5.0,0,0,3.0,10,1,0,0,1,0,7070,14140,49490,1798,7,1,50.29486878516906,0.6999900991499413,0.09999858559284876,0,0,0,0,0,250000,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
81,28,1000,1139.0,6000000,0,4.0,42400,0,2.0,0,3,0,1,2,0,4970,4970,34790,1215,15,0,39.271290605794555,0.7777603898862087,0.11110862712660124,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
319,47,500,1307.11,0,1,3.0,0,0,3.0,22,3,0,0,2,0,10860,10860,38010,8344,10,0,45.69623061563296,0.6363529825383804,0.18181513786810868,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
192,35,1000,1245.89,0,0,4.0,0,-40300,3.0,19,1,0,0,0,0,15320,7660,53620,6506,15,0,61.48215332011654,0.6999908617380974,0.19999738906802783,0,0,0,1,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
